dteday,hr,instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,day_type,weather_category
2011-11-26,13,7799.0,4.0,0.0,11,0.0,6.0,0.0,1.0,0.48,0.4697,0.44,0.0,177.0,148.0,325.0,Weekend,Clear
2011-11-26,14,7800.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.48,0.4697,0.48,0.1343,141.0,158.0,299.0,Weekend,Mist/Cloudy
2011-11-26,15,7801.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.5,0.4848,0.42,0.1045,154.0,160.0,314.0,Weekend,Mist/Cloudy
2011-11-26,16,7802.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.46,0.4545,0.47,0.1343,137.0,138.0,275.0,Weekend,Mist/Cloudy
2011-11-26,17,7803.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.46,0.4545,0.47,0.1343,62.0,122.0,184.0,Weekend,Mist/Cloudy
2011-11-26,18,7804.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.42,0.4242,0.62,0.1642,67.0,118.0,185.0,Weekend,Mist/Cloudy
2011-11-26,19,7805.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.4,0.4091,0.71,0.0896,46.0,100.0,146.0,Weekend,Mist/Cloudy
2011-11-26,20,7806.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.42,0.4242,0.58,0.0,55.0,86.0,141.0,Weekend,Mist/Cloudy
2011-11-26,21,7807.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.38,0.3939,0.82,0.0,20.0,72.0,92.0,Weekend,Mist/Cloudy
2011-11-26,22,7808.0,4.0,0.0,11,0.0,6.0,0.0,2.0,0.38,0.3939,0.76,0.0,14.0,51.0,65.0,Weekend,Mist/Cloudy
2011-11-26,23,7809.0,4.0,0.0,11,0.0,6.0,0.0,1.0,0.36,0.3788,0.81,0.0,18.0,51.0,69.0,Weekend,Clear
2011-11-27,0,7810.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.36,0.3788,0.81,0.0,7.0,39.0,46.0,Weekend,Clear
2011-11-27,1,7811.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.36,0.3788,0.81,0.0,9.0,35.0,44.0,Weekend,Clear
2011-11-27,2,7812.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.34,0.3636,0.81,0.0,9.0,22.0,31.0,Weekend,Clear
2011-11-27,3,7813.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.34,0.3636,0.87,0.0,9.0,8.0,17.0,Weekend,Clear
2011-11-27,4,7814.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.34,0.3485,0.87,0.1045,0.0,4.0,4.0,Weekend,Clear
2011-11-27,5,7815.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.36,0.3485,0.87,0.194,0.0,5.0,5.0,Weekend,Clear
2011-11-27,6,7816.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.38,0.3939,0.82,0.1642,0.0,9.0,9.0,Weekend,Clear
2011-11-27,7,7817.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.38,0.3939,0.87,0.2239,12.0,11.0,23.0,Weekend,Clear
2011-11-27,8,7818.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.4,0.4091,0.82,0.2985,6.0,36.0,42.0,Weekend,Clear
2011-11-27,9,7819.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.46,0.4545,0.72,0.2836,21.0,90.0,111.0,Weekend,Clear
2011-11-27,10,7820.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.46,0.4545,0.72,0.2836,58.0,131.0,189.0,Weekend,Clear
2011-11-27,11,7821.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.5,0.4848,0.63,0.3582,83.0,157.0,240.0,Weekend,Clear
2011-11-27,12,7822.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.54,0.5152,0.56,0.2836,63.0,193.0,256.0,Weekend,Clear
2011-11-27,13,7823.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.54,0.5152,0.6,0.194,97.0,216.0,313.0,Weekend,Clear
2011-11-27,14,7824.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.62,0.6212,0.43,0.4627,113.0,200.0,313.0,Weekend,Clear
2011-11-27,15,7825.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.62,0.6212,0.43,0.2836,96.0,221.0,317.0,Weekend,Clear
2011-11-27,16,7826.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.56,0.5303,0.52,0.2537,94.0,229.0,323.0,Weekend,Clear
2011-11-27,17,7827.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.54,0.5152,0.56,0.194,37.0,167.0,204.0,Weekend,Clear
2011-11-27,18,7828.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.5,0.4848,0.63,0.1642,25.0,130.0,155.0,Weekend,Clear
2011-11-27,19,7829.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.48,0.4697,0.67,0.2239,30.0,109.0,139.0,Weekend,Clear
2011-11-27,20,7830.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.5,0.4848,0.63,0.2537,10.0,94.0,104.0,Weekend,Clear
2011-11-27,21,7831.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.48,0.4697,0.67,0.2836,13.0,75.0,88.0,Weekend,Clear
2011-11-27,22,7832.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.48,0.4697,0.72,0.2537,13.0,53.0,66.0,Weekend,Clear
2011-11-27,23,7833.0,4.0,0.0,11,0.0,0.0,0.0,1.0,0.48,0.4697,0.72,0.2537,5.0,27.0,32.0,Weekend,Clear
2011-11-28,0,7834.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.46,0.4545,0.77,0.2836,6.0,10.0,16.0,Working Day,Clear
2011-11-28,1,7835.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.46,0.4545,0.77,0.2985,1.0,12.0,13.0,Working Day,Clear
2011-11-28,2,,4.0,1.0,11,0.0,2.0,1.0,1.0,0.3230508474576271,0.3266525423728814,0.7181355932203389,0.1560915254237288,3.457627118644068,15.322033898305085,18.779661016949152,Working Day,Clear
2011-11-28,3,7836.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.44,0.4394,0.88,0.2239,1.0,4.0,5.0,Working Day,Clear
2011-11-28,4,7837.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.44,0.4394,0.82,0.0896,0.0,4.0,4.0,Working Day,Clear
2011-11-28,5,7838.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.4,0.4091,0.87,0.0,0.0,34.0,34.0,Working Day,Clear
2011-11-28,6,7839.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.42,0.4242,0.82,0.0896,6.0,98.0,104.0,Working Day,Clear
2011-11-28,7,7840.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.42,0.4242,0.88,0.0,7.0,270.0,277.0,Working Day,Clear
2011-11-28,8,7841.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.42,0.4242,0.94,0.0,13.0,394.0,407.0,Working Day,Mist/Cloudy
2011-11-28,9,7842.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.44,0.4394,0.88,0.2239,17.0,191.0,208.0,Working Day,Mist/Cloudy
2011-11-28,10,7843.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.48,0.4697,0.77,0.1343,21.0,86.0,107.0,Working Day,Mist/Cloudy
2011-11-28,11,7844.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.52,0.5,0.68,0.1045,11.0,107.0,118.0,Working Day,Mist/Cloudy
2011-11-28,12,7845.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.56,0.5303,0.6,0.1045,13.0,165.0,178.0,Working Day,Clear
2011-11-28,13,7846.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.58,0.5455,0.56,0.0,25.0,137.0,162.0,Working Day,Mist/Cloudy
2011-11-28,14,7847.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.6,0.6212,0.56,0.0,14.0,129.0,143.0,Working Day,Clear
2011-11-28,15,7848.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.58,0.5455,0.6,0.1642,18.0,132.0,150.0,Working Day,Clear
2011-11-28,16,7849.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.56,0.5303,0.6,0.194,24.0,240.0,264.0,Working Day,Clear
2011-11-28,17,7850.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.58,0.5455,0.56,0.194,24.0,444.0,468.0,Working Day,Clear
2011-11-28,18,7851.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.56,0.5303,0.64,0.2239,20.0,396.0,416.0,Working Day,Clear
2011-11-28,19,7852.0,4.0,0.0,11,0.0,1.0,1.0,1.0,0.54,0.5152,0.73,0.2239,4.0,260.0,264.0,Working Day,Clear
2011-11-28,20,7853.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.54,0.5152,0.73,0.2537,12.0,206.0,218.0,Working Day,Mist/Cloudy
2011-11-28,21,7854.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.54,0.5152,0.77,0.2239,4.0,152.0,156.0,Working Day,Mist/Cloudy
2011-11-28,22,7855.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.52,0.5,0.83,0.1045,7.0,102.0,109.0,Working Day,Mist/Cloudy
2011-11-28,23,7856.0,4.0,0.0,11,0.0,1.0,1.0,2.0,0.52,0.5,0.83,0.1343,5.0,41.0,46.0,Working Day,Mist/Cloudy
2011-11-29,0,7857.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.52,0.5,0.83,0.0,4.0,18.0,22.0,Working Day,Clear
2011-11-29,1,7858.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.52,0.5,0.83,0.0896,1.0,16.0,17.0,Working Day,Clear
2011-11-29,2,7859.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.5,0.4848,0.88,0.0,0.0,5.0,5.0,Working Day,Mist/Cloudy
2011-11-29,3,7860.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.5,0.4848,0.88,0.0,0.0,2.0,2.0,Working Day,Mist/Cloudy
2011-11-29,4,7861.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.52,0.5,0.83,0.3284,1.0,5.0,6.0,Working Day,Mist/Cloudy
2011-11-29,5,7862.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.5,0.4848,0.88,0.2836,1.0,21.0,22.0,Working Day,Clear
2011-11-29,6,7863.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.52,0.5,0.83,0.2836,1.0,88.0,89.0,Working Day,Clear
2011-11-29,7,7864.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.52,0.5,0.77,0.2239,12.0,330.0,342.0,Working Day,Clear
2011-11-29,8,7865.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.54,0.5152,0.77,0.2836,9.0,440.0,449.0,Working Day,Clear
2011-11-29,9,7866.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.56,0.5303,0.73,0.4179,5.0,197.0,202.0,Working Day,Light Rain/Snow
2011-11-29,10,7867.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.56,0.5303,0.73,0.4179,2.0,34.0,36.0,Working Day,Light Rain/Snow
2011-11-29,11,7868.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.5,0.4848,0.88,0.2985,1.0,10.0,11.0,Working Day,Light Rain/Snow
2011-11-29,12,7869.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.42,0.4242,0.82,0.4179,1.0,17.0,18.0,Working Day,Light Rain/Snow
2011-11-29,13,7870.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.42,0.4242,0.77,0.2836,0.0,22.0,22.0,Working Day,Light Rain/Snow
2011-11-29,14,7871.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.4,0.4091,0.94,0.194,1.0,35.0,36.0,Working Day,Light Rain/Snow
2011-11-29,15,7872.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.4,0.4091,0.87,0.3284,5.0,60.0,65.0,Working Day,Light Rain/Snow
2011-11-29,16,7873.0,4.0,0.0,11,0.0,2.0,1.0,3.0,0.4,0.4091,0.87,0.2239,5.0,146.0,151.0,Working Day,Light Rain/Snow
2011-11-29,17,7874.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.4,0.4091,0.87,0.2985,8.0,346.0,354.0,Working Day,Mist/Cloudy
2011-11-29,18,7875.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.4,0.4091,0.82,0.2985,11.0,347.0,358.0,Working Day,Mist/Cloudy
2011-11-29,19,7876.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.4,0.4091,0.82,0.3284,6.0,244.0,250.0,Working Day,Mist/Cloudy
2011-11-29,20,7877.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.38,0.3939,0.87,0.2537,8.0,176.0,184.0,Working Day,Mist/Cloudy
2011-11-29,21,7878.0,4.0,0.0,11,0.0,2.0,1.0,2.0,0.38,0.3939,0.87,0.2537,9.0,116.0,125.0,Working Day,Mist/Cloudy
2011-11-29,22,7879.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.38,0.3939,0.82,0.2985,5.0,90.0,95.0,Working Day,Clear
2011-11-29,23,7880.0,4.0,0.0,11,0.0,2.0,1.0,1.0,0.36,0.3333,0.76,0.3881,0.0,53.0,53.0,Working Day,Clear
2011-11-30,0,7881.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.36,0.3333,0.62,0.4179,1.0,23.0,24.0,Working Day,Clear
2011-11-30,1,7882.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.34,0.303,0.66,0.3284,0.0,8.0,8.0,Working Day,Clear
2011-11-30,2,7883.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.32,0.3182,0.7,0.1642,0.0,5.0,5.0,Working Day,Clear
2011-11-30,3,7884.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.32,0.3182,0.7,0.1642,0.0,1.0,1.0,Working Day,Clear
2011-11-30,4,7885.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.3,0.2879,0.75,0.2239,0.0,5.0,5.0,Working Day,Clear
2011-11-30,5,7886.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.28,0.2727,0.81,0.194,1.0,21.0,22.0,Working Day,Clear
2011-11-30,6,7887.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.26,0.2727,0.87,0.1045,3.0,100.0,103.0,Working Day,Clear
2011-11-30,7,7888.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.26,0.2727,0.81,0.1045,9.0,276.0,285.0,Working Day,Clear
2011-11-30,8,7889.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.28,0.2727,0.81,0.194,13.0,465.0,478.0,Working Day,Clear
2011-11-30,9,7890.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.3,0.2879,0.75,0.2836,7.0,186.0,193.0,Working Day,Clear
2011-11-30,10,7891.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.34,0.3182,0.66,0.2239,15.0,95.0,110.0,Working Day,Clear
2011-11-30,11,7892.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.38,0.3939,0.54,0.2985,10.0,112.0,122.0,Working Day,Clear
2011-11-30,12,7893.0,4.0,0.0,11,0.0,3.0,1.0,2.0,0.36,0.3333,0.53,0.2836,12.0,148.0,160.0,Working Day,Mist/Cloudy
2011-11-30,13,7894.0,4.0,0.0,11,0.0,3.0,1.0,2.0,0.38,0.3939,0.43,0.3582,16.0,131.0,147.0,Working Day,Mist/Cloudy
2011-11-30,14,7895.0,4.0,0.0,11,0.0,3.0,1.0,2.0,0.38,0.3939,0.43,0.3582,13.0,99.0,112.0,Working Day,Mist/Cloudy
2011-11-30,15,7896.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.36,0.3333,0.46,0.3284,11.0,104.0,115.0,Working Day,Clear
2011-11-30,16,7897.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.36,0.3333,0.46,0.2836,27.0,199.0,226.0,Working Day,Clear
2011-11-30,17,7898.0,4.0,0.0,11,0.0,3.0,1.0,2.0,0.34,0.303,0.49,0.3284,15.0,365.0,380.0,Working Day,Mist/Cloudy
2011-11-30,18,7899.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.34,0.303,0.49,0.3284,7.0,369.0,376.0,Working Day,Clear
2011-11-30,19,7900.0,4.0,0.0,11,0.0,3.0,1.0,2.0,0.32,0.303,0.57,0.2836,6.0,273.0,279.0,Working Day,Mist/Cloudy
2011-11-30,20,7901.0,4.0,0.0,11,0.0,3.0,1.0,2.0,0.32,0.303,0.57,0.2836,6.0,184.0,190.0,Working Day,Mist/Cloudy
2011-11-30,21,7902.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.32,0.2879,0.53,0.3881,7.0,128.0,135.0,Working Day,Clear
2011-11-30,22,7903.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.3,0.2727,0.56,0.2985,5.0,82.0,87.0,Working Day,Clear
2011-11-30,23,7904.0,4.0,0.0,11,0.0,3.0,1.0,1.0,0.28,0.2576,0.52,0.2836,4.0,46.0,50.0,Working Day,Clear
2011-12-01,0,7905.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.28,0.2576,0.52,0.3284,1.0,19.0,20.0,Working Day,Clear
2011-12-01,1,7906.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.26,0.2424,0.6,0.2836,1.0,9.0,10.0,Working Day,Clear
2011-12-01,2,7907.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.26,0.2273,0.56,0.2985,1.0,8.0,9.0,Working Day,Clear
2011-12-01,3,7908.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.26,0.2424,0.56,0.2537,1.0,6.0,7.0,Working Day,Clear
2011-12-01,4,7909.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.26,0.2424,0.56,0.2836,0.0,1.0,1.0,Working Day,Clear
2011-12-01,5,7910.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.26,0.2424,0.56,0.2537,1.0,23.0,24.0,Working Day,Clear
2011-12-01,6,7911.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.24,0.2121,0.65,0.2836,5.0,92.0,97.0,Working Day,Clear
2011-12-01,7,7912.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.24,0.2121,0.65,0.3582,11.0,265.0,276.0,Working Day,Clear
2011-12-01,8,7913.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.26,0.2273,0.6,0.3284,15.0,462.0,477.0,Working Day,Clear
2011-12-01,9,7914.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.3,0.2727,0.52,0.3284,9.0,215.0,224.0,Working Day,Clear
2011-12-01,10,7915.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.32,0.303,0.53,0.2985,7.0,86.0,93.0,Working Day,Clear
2011-12-01,11,7916.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.34,0.3182,0.49,0.2537,7.0,95.0,102.0,Working Day,Clear
2011-12-01,12,7917.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.36,0.3485,0.46,0.2239,9.0,139.0,148.0,Working Day,Clear
2011-12-01,13,7918.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.4,0.4091,0.4,0.2239,17.0,137.0,154.0,Working Day,Clear
2011-12-01,14,7919.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.4,0.4091,0.4,0.2239,20.0,130.0,150.0,Working Day,Clear
2011-12-01,15,7920.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.4,0.4091,0.4,0.2239,10.0,144.0,154.0,Working Day,Clear
2011-12-01,16,7921.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.4,0.4091,0.4,0.194,9.0,192.0,201.0,Working Day,Clear
2011-12-01,17,7922.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.36,0.3485,0.46,0.1343,9.0,409.0,418.0,Working Day,Clear
2011-12-01,18,7923.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.36,0.3636,0.43,0.1045,12.0,393.0,405.0,Working Day,Clear
2011-12-01,19,7924.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.34,0.3485,0.46,0.1045,9.0,219.0,228.0,Working Day,Clear
2011-12-01,20,7925.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.34,0.3485,0.46,0.1045,12.0,178.0,190.0,Working Day,Clear
2011-12-01,21,7926.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.3,0.3182,0.61,0.1045,8.0,154.0,162.0,Working Day,Clear
2011-12-01,22,7927.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.3,0.3333,0.61,0.0,5.0,99.0,104.0,Working Day,Clear
2011-12-01,23,7928.0,4.0,0.0,12,0.0,4.0,1.0,1.0,0.26,0.2879,0.7,0.0896,3.0,70.0,73.0,Working Day,Clear
2011-12-02,0,7929.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.26,0.2879,0.7,0.0896,6.0,32.0,38.0,Working Day,Clear
2011-12-02,1,7930.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.24,0.2879,0.75,0.0,1.0,14.0,15.0,Working Day,Clear
2011-12-02,2,7931.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.24,0.2879,0.75,0.0,0.0,10.0,10.0,Working Day,Clear
2011-12-02,3,7932.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.22,0.2727,0.8,0.0,0.0,1.0,1.0,Working Day,Clear
2011-12-02,4,7933.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.22,0.2727,0.8,0.0,0.0,3.0,3.0,Working Day,Clear
2011-12-02,5,7934.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.22,0.2576,0.8,0.0896,0.0,23.0,23.0,Working Day,Clear
2011-12-02,6,7935.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.22,0.2727,0.8,0.0,3.0,84.0,87.0,Working Day,Clear
2011-12-02,7,7936.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.22,0.2576,0.87,0.0896,6.0,199.0,205.0,Working Day,Clear
2011-12-02,8,7937.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.24,0.2879,0.87,0.0,13.0,432.0,445.0,Working Day,Clear
2011-12-02,9,7938.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.28,0.3182,0.81,0.0,12.0,234.0,246.0,Working Day,Clear
2011-12-02,10,7939.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.3,0.2879,0.75,0.2239,16.0,89.0,105.0,Working Day,Clear
2011-12-02,11,7940.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.34,0.3333,0.66,0.1642,18.0,142.0,160.0,Working Day,Clear
2011-12-02,12,7941.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.36,0.3485,0.57,0.1343,18.0,186.0,204.0,Working Day,Clear
2011-12-02,13,7942.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.4,0.4091,0.47,0.1343,19.0,188.0,207.0,Working Day,Clear
2011-12-02,14,7943.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.42,0.4242,0.44,0.1045,25.0,145.0,170.0,Working Day,Clear
2011-12-02,15,7944.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.42,0.4242,0.41,0.0896,24.0,175.0,199.0,Working Day,Clear
2011-12-02,16,7945.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.42,0.4242,0.41,0.0896,22.0,254.0,276.0,Working Day,Clear
2011-12-02,17,7946.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.42,0.4242,0.38,0.0,20.0,391.0,411.0,Working Day,Clear
2011-12-02,18,7947.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.4,0.4091,0.5,0.0,10.0,362.0,372.0,Working Day,Clear
2011-12-02,19,7948.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.34,0.3182,0.53,0.2537,13.0,252.0,265.0,Working Day,Clear
2011-12-02,20,7949.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.38,0.3939,0.4,0.2836,12.0,178.0,190.0,Working Day,Clear
2011-12-02,21,7950.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.34,0.3333,0.49,0.194,9.0,102.0,111.0,Working Day,Clear
2011-12-02,22,7951.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.32,0.3182,0.53,0.194,7.0,95.0,102.0,Working Day,Clear
2011-12-02,23,7952.0,4.0,0.0,12,0.0,5.0,1.0,1.0,0.32,0.303,0.53,0.2836,14.0,81.0,95.0,Working Day,Clear
2011-12-03,0,7953.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.3,0.2879,0.56,0.2537,10.0,65.0,75.0,Weekend,Clear
2011-12-03,1,7954.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.26,0.2576,0.65,0.194,9.0,62.0,71.0,Weekend,Clear
2011-12-03,2,7955.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.26,0.2576,0.65,0.1642,9.0,41.0,50.0,Weekend,Clear
2011-12-03,3,7956.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.24,0.2424,0.7,0.1343,4.0,5.0,9.0,Weekend,Clear
2011-12-03,4,7957.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.22,0.2273,0.75,0.1343,1.0,7.0,8.0,Weekend,Clear
2011-12-03,5,7958.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.24,0.2576,0.7,0.0896,0.0,6.0,6.0,Weekend,Clear
2011-12-03,6,7959.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.24,0.2576,0.65,0.1045,1.0,10.0,11.0,Weekend,Clear
2011-12-03,7,7960.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.22,0.2576,0.75,0.0896,2.0,24.0,26.0,Weekend,Clear
2011-12-03,8,7961.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.24,0.2576,0.75,0.0896,1.0,62.0,63.0,Weekend,Clear
2011-12-03,9,7962.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.26,0.2727,0.7,0.1045,25.0,99.0,124.0,Weekend,Clear
2011-12-03,10,7963.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.32,0.3333,0.61,0.1343,22.0,173.0,195.0,Weekend,Clear
2011-12-03,11,7964.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.32,0.3333,0.57,0.0896,48.0,227.0,275.0,Weekend,Clear
2011-12-03,12,7965.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.36,0.3788,0.5,0.0,78.0,280.0,358.0,Weekend,Clear
2011-12-03,13,7966.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.36,0.3636,0.5,0.0896,70.0,222.0,292.0,Weekend,Clear
2011-12-03,14,7967.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.36,0.3788,0.46,0.0,92.0,251.0,343.0,Weekend,Clear
2011-12-03,15,7968.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.38,0.3939,0.46,0.0,100.0,237.0,337.0,Weekend,Clear
2011-12-03,16,7969.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.38,0.3939,0.46,0.0,75.0,230.0,305.0,Weekend,Clear
2011-12-03,17,7970.0,4.0,0.0,12,0.0,6.0,0.0,1.0,0.36,0.3788,0.62,0.0,46.0,186.0,232.0,Weekend,Clear
